Day.Month	Hour	Precipitation[mm/h]
22.09	12	0.000000
22.09	13	0.000000
22.09	14	0.000000
22.09	15	0.000000
22.09	16	0.000000
22.09	17	0.000000
22.09	18	0.000000
22.09	19	0.000000
22.09	20	0.000000
22.09	21	0.000000
22.09	22	0.000000
22.09	23	0.000000
23.09	0	0.000000
23.09	1	0.000000
23.09	2	0.000000
23.09	3	0.000000
23.09	4	0.000000
23.09	5	0.000000
23.09	6	0.000000
23.09	7	0.000000
23.09	8	0.000000
23.09	9	0.000000
23.09	10	0.000000
23.09	11	0.000000
23.09	12	0.000000
23.09	13	0.000000
23.09	14	0.000000
23.09	15	0.000000
23.09	16	0.000000
23.09	17	0.000000
23.09	18	0.000000
23.09	19	0.000000
23.09	20	0.000000
23.09	21	0.000000
23.09	22	0.000000
23.09	23	0.000000
24.09	0	0.000000
24.09	1	0.000000
24.09	2	0.000000
24.09	3	0.000000
24.09	4	0.000000
24.09	5	0.000000
24.09	6	0.000000
24.09	7	0.000000
24.09	8	0.000000
24.09	9	0.000000
24.09	10	0.000000
24.09	11	0.000000
24.09	12	0.000000
24.09	13	0.000000
24.09	14	0.000000
24.09	15	0.000000
24.09	16	0.000000
24.09	17	0.000000
24.09	18	0.000000
24.09	19	0.000000
24.09	20	0.000000
24.09	21	0.000000
24.09	22	0.000000
24.09	23	0.000000
25.09	0	0.000000
25.09	1	0.000000
25.09	2	0.000000
25.09	3	0.000000
25.09	4	0.000000
25.09	5	0.000000
25.09	6	0.000000
25.09	7	0.000000
25.09	8	0.000000
25.09	9	0.000000
25.09	10	0.000000
25.09	11	0.000000
25.09	12	0.000000
25.09	13	0.000000
25.09	14	0.000000
25.09	15	0.000000
25.09	16	0.000000
25.09	17	0.000000
25.09	18	0.000000
25.09	19	0.000000
25.09	20	0.000000
25.09	21	0.000000
25.09	22	0.000000
25.09	23	0.000000
26.09	0	0.000000
26.09	1	0.000000
26.09	2	0.000000
26.09	3	0.000000
26.09	4	0.000000
26.09	5	0.000000
26.09	6	0.000000
26.09	7	0.000000
26.09	8	0.000000
26.09	9	0.000000
26.09	10	0.000000
26.09	11	0.000000
26.09	12	0.000000
26.09	13	0.000000
26.09	14	0.000000
26.09	15	0.000000
26.09	16	0.000000
26.09	17	0.000000
26.09	18	0.000000
26.09	19	0.000000
26.09	20	0.000000
26.09	21	0.000000
26.09	22	0.000000
26.09	23	0.000000
27.09	0	0.000000
27.09	1	0.000000
27.09	2	0.000000
27.09	3	0.000000
27.09	4	0.000000
27.09	5	0.000000
27.09	6	0.000000
27.09	7	0.000000
27.09	8	0.000000
27.09	9	0.000000
27.09	10	0.000000
27.09	11	0.000000
27.09	12	0.000000
27.09	13	0.000000
27.09	14	0.000000
27.09	15	0.000000
27.09	16	0.000000
27.09	17	0.000000
27.09	18	0.000000
27.09	19	0.000000
27.09	20	0.000000
27.09	21	0.000000
27.09	22	0.000000
27.09	23	0.000000
28.09	0	0.000000
28.09	1	0.000000
28.09	2	0.000000
28.09	3	0.000000
28.09	4	0.000000
28.09	5	0.000000
28.09	6	0.000000
28.09	7	0.000000
28.09	8	0.000000
28.09	9	0.000000
28.09	10	0.000000
28.09	11	0.000000
28.09	12	0.000000
28.09	13	0.000000
28.09	14	0.000000
28.09	15	0.000000
28.09	16	0.000000
28.09	17	0.000000
28.09	18	0.000000
28.09	19	0.000000
28.09	20	0.000000
28.09	21	0.000000
28.09	22	0.000000
28.09	23	0.000000
29.09	0	0.000000
29.09	1	0.000000
29.09	2	0.000000
29.09	3	0.000000
29.09	4	0.000000
29.09	5	0.000000
29.09	6	0.000000
29.09	7	0.000000
29.09	8	0.000000
29.09	9	0.000000
29.09	10	0.000000
29.09	11	0.000000
29.09	12	0.000000
29.09	13	0.000000
29.09	14	0.000000
29.09	15	0.000000
29.09	16	0.000000
29.09	17	0.000000
29.09	18	0.000000
29.09	19	0.000000
29.09	20	0.000000
29.09	21	0.000000
29.09	22	0.000000
29.09	23	0.000000
30.09	0	0.000000
30.09	1	0.000000
30.09	2	0.000000
30.09	3	0.000000
30.09	4	0.000000
30.09	5	0.000000
30.09	6	0.000000
30.09	7	0.000000
30.09	8	0.000000
30.09	9	0.000000
30.09	10	0.000000
30.09	11	0.000000
30.09	12	0.000000
30.09	13	0.000000
30.09	14	0.000000
30.09	15	0.000000
30.09	16	0.000000
30.09	17	0.000000
30.09	18	0.000000
30.09	19	0.000000
30.09	20	0.000000
30.09	21	0.000000
30.09	22	0.000000
30.09	23	0.000000
01.10	0	0.000000
01.10	1	0.000000
01.10	2	0.000000
01.10	3	0.000000
01.10	4	0.000000
01.10	5	0.000000
01.10	6	0.000000
01.10	7	0.000000
01.10	8	0.000000
01.10	9	0.000000
01.10	10	0.000000
01.10	11	0.000000
01.10	12	0.000000
01.10	13	0.000000
01.10	14	0.000000
01.10	15	0.000000
01.10	16	0.000000
01.10	17	0.000000
01.10	18	0.000000
01.10	19	0.000000
01.10	20	0.000000
01.10	21	0.000000
01.10	22	0.000000
01.10	23	0.000000
02.10	0	0.000000
02.10	1	0.000000
02.10	2	0.000000
02.10	3	0.000000
02.10	4	0.000000
02.10	5	0.000000
02.10	6	0.000000
02.10	7	0.000000
02.10	8	0.000000
02.10	9	0.000000
02.10	10	0.000000
02.10	11	0.000000
02.10	12	0.000000
02.10	13	0.000000
02.10	14	0.000000
02.10	15	0.000000
02.10	16	0.000000
02.10	17	0.000000
02.10	18	0.000000
02.10	19	0.000000
02.10	20	0.000000
02.10	21	0.000000
02.10	22	0.000000
02.10	23	0.000000
03.10	0	0.000000
03.10	1	0.000000
03.10	2	0.000000
03.10	3	0.000000
03.10	4	0.000000
03.10	5	0.000000
03.10	6	0.000000
03.10	7	0.000000
03.10	8	0.000000
03.10	9	0.000000
03.10	10	0.000000
03.10	11	0.000000
03.10	12	0.000000
03.10	13	0.000000
03.10	14	0.000000
03.10	15	0.000000
03.10	16	0.000000
03.10	17	0.000000
03.10	18	0.000000
03.10	19	0.000000
03.10	20	0.000000
03.10	21	0.000000
03.10	22	0.000000
03.10	23	0.000000
04.10	0	0.000000
04.10	1	0.000000
04.10	2	0.000000
04.10	3	0.000000
04.10	4	0.000000
04.10	5	0.000000
04.10	6	0.000000
04.10	7	0.000000
04.10	8	0.000000
04.10	9	0.000000
04.10	10	0.000000
04.10	11	0.000000
04.10	12	0.000000
04.10	13	0.000000
04.10	14	0.000000
04.10	15	0.000000
04.10	16	0.000000
04.10	17	0.000000
04.10	18	0.000000
04.10	19	0.000000
04.10	20	0.000000
04.10	21	0.000000
04.10	22	0.000000
04.10	23	0.000000
05.10	0	0.000000
05.10	1	0.000000
05.10	2	0.000000
05.10	3	0.000000
05.10	4	0.000000
05.10	5	0.000000
05.10	6	0.000000
05.10	7	0.000000
05.10	8	0.000000
05.10	9	0.000000
05.10	10	0.000000
05.10	11	0.000000
05.10	12	0.000000
05.10	13	0.000000
05.10	14	0.000000
05.10	15	0.000000
05.10	16	0.000000
05.10	17	0.000000
05.10	18	0.000000
05.10	19	0.000000
05.10	20	0.000000
05.10	21	0.000000
05.10	22	0.000000
05.10	23	0.000000
06.10	0	0.000000
06.10	1	0.000000
06.10	2	0.000000
06.10	3	0.000000
06.10	4	0.000000
06.10	5	0.000000
06.10	6	0.000000
06.10	7	0.000000
06.10	8	0.000000
06.10	9	0.000000
06.10	10	0.000000
06.10	11	0.000000
06.10	12	0.000000
06.10	13	0.000000
06.10	14	0.000000
06.10	15	0.000000
06.10	16	0.000000
06.10	17	0.000000
06.10	18	0.000000
06.10	19	0.000000
06.10	20	0.000000
06.10	21	0.000000
06.10	22	0.000000
06.10	23	0.000000
07.10	0	0.000000
07.10	1	0.000000
07.10	2	0.000000
07.10	3	0.000000
07.10	4	0.000000
07.10	5	0.000000
07.10	6	0.000000
07.10	7	0.000000
07.10	8	0.000000
07.10	9	0.000000
07.10	10	0.000000
07.10	11	0.000000
07.10	12	0.000000
07.10	13	0.000000
07.10	14	0.000000
07.10	15	0.000000
07.10	16	0.000000
07.10	17	0.000000
07.10	18	0.000000
07.10	19	0.000000
07.10	20	0.000000
07.10	21	0.000000
07.10	22	0.000000
07.10	23	0.000000
08.10	0	0.000000
08.10	1	0.000000
08.10	2	0.000000
08.10	3	0.000000
08.10	4	0.000000
08.10	5	0.000000
08.10	6	0.000000
08.10	7	0.000000
08.10	8	0.000000
08.10	9	0.000000
08.10	10	0.000000
08.10	11	0.000000
08.10	12	0.000000
08.10	13	0.000000
08.10	14	0.000000
08.10	15	0.000000
08.10	16	0.000000
08.10	17	0.000000
08.10	18	0.000000
08.10	19	0.000000
08.10	20	0.000000
08.10	21	0.000000
08.10	22	0.000000
08.10	23	0.000000
09.10	0	0.000000
09.10	1	0.000000
09.10	2	0.000000
09.10	3	0.000000
09.10	4	0.000000
09.10	5	0.000000
09.10	6	0.000000
09.10	7	0.000000
09.10	8	0.000000
09.10	9	0.000000
09.10	10	0.000000
09.10	11	0.000000
09.10	12	0.000000
09.10	13	0.000000
09.10	14	0.000000
09.10	15	0.000000
09.10	16	0.000000
09.10	17	0.000000
09.10	18	0.000000
09.10	19	0.024000
09.10	20	0.048000
09.10	21	0.072000
09.10	22	0.120000
09.10	23	0.168000
10.10	0	0.216000
10.10	1	0.144000
10.10	2	0.072000
10.10	3	0.000000
10.10	4	0.000000
10.10	5	0.000000
10.10	6	0.000000
10.10	7	0.000000
10.10	8	0.000000
10.10	9	0.000000
10.10	10	0.000000
10.10	11	0.000000
10.10	12	0.000000
10.10	13	0.000000
10.10	14	0.000000
10.10	15	0.000000
10.10	16	0.000000
10.10	17	0.000000
10.10	18	0.000000
10.10	19	0.000000
10.10	20	0.000000
10.10	21	0.000000
10.10	22	0.000000
10.10	23	0.000000
11.10	0	0.000000
11.10	1	0.002400
11.10	2	0.004800
11.10	3	0.007200
11.10	4	0.007200
11.10	5	0.007200
11.10	6	0.007200
11.10	7	0.004800
11.10	8	0.002400
11.10	9	0.000000
11.10	10	0.000000
11.10	11	0.000000
11.10	12	0.000000
11.10	13	0.000000
11.10	14	0.000000
11.10	15	0.000000
11.10	16	0.000000
11.10	17	0.000000
11.10	18	0.000000
11.10	19	0.004800
11.10	20	0.009600
11.10	21	0.014400
11.10	22	0.021600
11.10	23	0.028800
12.10	0	0.036000
12.10	1	0.036000
12.10	2	0.036000
12.10	3	0.036000
12.10	4	0.036000
12.10	5	0.036000
12.10	6	0.036000
12.10	7	0.036000
12.10	8	0.036000
12.10	9	0.036000
12.10	10	0.036000
12.10	11	0.036000
12.10	12	0.036000
12.10	13	0.036000
12.10	14	0.036000
12.10	15	0.036000
12.10	16	0.048000
12.10	17	0.060000
12.10	18	0.072000
12.10	19	0.055200
12.10	20	0.038400
12.10	21	0.021600
12.10	22	0.038400
12.10	23	0.055200
13.10	0	0.072000
13.10	1	0.072000
13.10	2	0.072000
13.10	3	0.072000
13.10	4	0.048000
13.10	5	0.024000
13.10	6	0.000000
13.10	7	0.002400
13.10	8	0.004800
13.10	9	0.007200
13.10	10	0.004800
13.10	11	0.002400
13.10	12	0.000000
13.10	13	0.002400
13.10	14	0.004800
13.10	15	0.007200
13.10	16	0.004800
13.10	17	0.002400
13.10	18	0.000000
13.10	19	0.000000
13.10	20	0.000000
13.10	21	0.000000
13.10	22	0.000000
13.10	23	0.000000
14.10	0	0.000000
14.10	1	0.000000
14.10	2	0.000000
14.10	3	0.000000
14.10	4	0.012000
14.10	5	0.024000
14.10	6	0.036000
14.10	7	0.036000
14.10	8	0.036000
14.10	9	0.036000
14.10	10	0.084000
14.10	11	0.132000
14.10	12	0.180000
14.10	13	0.180000
14.10	14	0.180000
14.10	15	0.180000
14.10	16	0.396000
14.10	17	0.612000
14.10	18	0.828000
14.10	19	0.564000
14.10	20	0.300000
14.10	21	0.036000
14.10	22	0.024000
14.10	23	0.012000
15.10	0	0.000000
15.10	1	0.000000
15.10	2	0.000000
15.10	3	0.000000
15.10	4	0.000000
15.10	5	0.000000
15.10	6	0.000000
15.10	7	0.000000
15.10	8	0.000000
15.10	9	0.000000
15.10	10	0.000000
15.10	11	0.000000
15.10	12	0.000000
15.10	13	0.000000
15.10	14	0.000000
15.10	15	0.000000
15.10	16	0.000000
15.10	17	0.000000
15.10	18	0.000000
15.10	19	0.000000
15.10	20	0.000000
15.10	21	0.000000
15.10	22	0.000000
15.10	23	0.000000
16.10	0	0.000000
16.10	1	0.000000
16.10	2	0.000000
16.10	3	0.000000
16.10	4	0.000000
16.10	5	0.000000
16.10	6	0.000000
16.10	7	0.000000
16.10	8	0.000000
16.10	9	0.000000
16.10	10	0.000000
16.10	11	0.000000
16.10	12	0.000000
16.10	13	0.000000
16.10	14	0.000000
16.10	15	0.000000
16.10	16	0.000000
16.10	17	0.000000
16.10	18	0.000000
16.10	19	0.000000
16.10	20	0.000000
16.10	21	0.000000
16.10	22	0.000000
16.10	23	0.000000
17.10	0	0.000000
17.10	1	0.000000
17.10	2	0.000000
17.10	3	0.000000
17.10	4	0.000000
17.10	5	0.000000
17.10	6	0.000000
17.10	7	0.000000
17.10	8	0.000000
17.10	9	0.000000
17.10	10	0.060000
17.10	11	0.120000
17.10	12	0.180000
17.10	13	0.132000
17.10	14	0.084000
17.10	15	0.036000
17.10	16	0.024000
17.10	17	0.012000
17.10	18	0.000000
17.10	19	0.000000
17.10	20	0.000000
17.10	21	0.000000
17.10	22	0.000000
17.10	23	0.000000
18.10	0	0.000000
18.10	1	0.000000
18.10	2	0.000000
18.10	3	0.000000
18.10	4	0.000000
18.10	5	0.000000
18.10	6	0.000000
18.10	7	0.000000
18.10	8	0.000000
18.10	9	0.000000
18.10	10	0.000000
18.10	11	0.000000
18.10	12	0.000000
18.10	13	0.000000
18.10	14	0.000000
18.10	15	0.000000
18.10	16	0.000000
18.10	17	0.000000
18.10	18	0.000000
18.10	19	0.000000
18.10	20	0.000000
18.10	21	0.000000
18.10	22	0.000000
18.10	23	0.000000
19.10	0	0.000000
19.10	1	0.000000
19.10	2	0.000000
19.10	3	0.000000
19.10	4	0.000000
19.10	5	0.000000
19.10	6	0.000000
19.10	7	0.000000
19.10	8	0.000000
19.10	9	0.000000
19.10	10	0.000000
19.10	11	0.000000
19.10	12	0.000000
19.10	13	0.000000
19.10	14	0.000000
19.10	15	0.000000
19.10	16	0.000000
19.10	17	0.000000
19.10	18	0.000000
19.10	19	0.000000
19.10	20	0.000000
19.10	21	0.000000
19.10	22	0.024000
19.10	23	0.048000
20.10	0	0.072000
20.10	1	0.072000
20.10	2	0.072000
20.10	3	0.072000
20.10	4	0.048000
20.10	5	0.024000
20.10	6	0.000000
20.10	7	0.024000
20.10	8	0.048000
20.10	9	0.072000
20.10	10	0.048000
20.10	11	0.024000
20.10	12	0.000000
20.10	13	0.002400
20.10	14	0.004800
20.10	15	0.007200
20.10	16	0.004800
20.10	17	0.002400
20.10	18	0.000000
20.10	19	0.000000
20.10	20	0.000000
20.10	21	0.000000
20.10	22	0.000000
20.10	23	0.000000
21.10	0	0.000000
21.10	1	0.000000
21.10	2	0.000000
21.10	3	0.000000
21.10	4	0.000000
21.10	5	0.000000
21.10	6	0.000000
21.10	7	0.024000
21.10	8	0.048000
21.10	9	0.072000
21.10	10	0.108000
21.10	11	0.144000
21.10	12	0.180000
21.10	13	0.372000
21.10	14	0.564000
21.10	15	0.756000
21.10	16	0.528000
21.10	17	0.300000
21.10	18	0.072000
21.10	19	0.050400
21.10	20	0.028800
21.10	21	0.007200
21.10	22	0.124800
21.10	23	0.242400
22.10	0	0.360000
22.10	1	1.000800
22.10	2	1.641600
22.10	3	2.282400
22.10	4	1.773600
22.10	5	1.264800
22.10	6	0.756000
22.10	7	4.228800
22.10	8	7.701600
22.10	9	11.174400
22.10	10	7.797600
22.10	11	4.420800
22.10	12	1.044000
22.10	13	0.780000
22.10	14	0.516000
22.10	15	0.252000
22.10	16	0.468000
22.10	17	0.684000
22.10	18	0.900000
22.10	19	0.660000
22.10	20	0.420000
22.10	21	0.180000
22.10	22	0.120000
22.10	23	0.060000
23.10	0	0.000000
23.10	1	0.000000
23.10	2	0.000000
23.10	3	0.000000
23.10	4	0.000000
23.10	5	0.000000
23.10	6	0.000000
23.10	7	0.000000
23.10	8	0.000000
23.10	9	0.000000
23.10	10	0.000000
23.10	11	0.000000
23.10	12	0.000000
23.10	13	0.000000
23.10	14	0.000000
23.10	15	0.000000
23.10	16	0.000000
23.10	17	0.000000
23.10	18	0.000000
23.10	19	0.000000
23.10	20	0.000000
23.10	21	0.000000
23.10	22	0.000000
23.10	23	0.000000
24.10	0	0.000000
24.10	1	0.000000
24.10	2	0.000000
24.10	3	0.000000
24.10	4	0.000000
24.10	5	0.000000
24.10	6	0.000000
24.10	7	0.000000
24.10	8	0.000000
24.10	9	0.000000
24.10	10	0.000000
24.10	11	0.000000
24.10	12	0.000000
24.10	13	0.000000
24.10	14	0.000000
24.10	15	0.000000
24.10	16	0.000000
24.10	17	0.000000
24.10	18	0.000000
24.10	19	0.000000
24.10	20	0.000000
24.10	21	0.000000
24.10	22	0.000000
24.10	23	0.000000
25.10	0	0.000000
25.10	1	0.000000
25.10	2	0.000000
25.10	3	0.000000
25.10	4	0.000000
25.10	5	0.000000
25.10	6	0.000000
25.10	7	0.000000
25.10	8	0.000000
25.10	9	0.000000
25.10	10	0.000000
25.10	11	0.000000
25.10	12	0.000000
25.10	13	0.000000
25.10	14	0.000000
25.10	15	0.000000
25.10	16	0.000000
25.10	17	0.000000
25.10	18	0.000000
25.10	19	0.000000
25.10	20	0.000000
25.10	21	0.000000
25.10	22	0.000000
25.10	23	0.000000
26.10	0	0.000000
26.10	1	0.000000
26.10	2	0.000000
26.10	3	0.000000
26.10	4	0.000000
26.10	5	0.000000
26.10	6	0.000000
26.10	7	0.000000
26.10	8	0.000000
26.10	9	0.000000
26.10	10	0.000000
26.10	11	0.000000
26.10	12	0.000000
26.10	13	0.000000
26.10	14	0.000000
26.10	15	0.000000
26.10	16	0.000000
26.10	17	0.000000
26.10	18	0.000000
26.10	19	0.000000
26.10	20	0.000000
26.10	21	0.000000
26.10	22	0.000000
26.10	23	0.000000
27.10	0	0.000000
27.10	1	0.000000
27.10	2	0.000000
27.10	3	0.000000
27.10	4	0.000000
27.10	5	0.000000
27.10	6	0.000000
27.10	7	0.000000
27.10	8	0.000000
27.10	9	0.000000
27.10	10	0.000000
27.10	11	0.000000
27.10	12	0.000000
27.10	13	0.000000
27.10	14	0.000000
27.10	15	0.000000
27.10	16	0.000000
27.10	17	0.000000
27.10	18	0.000000
27.10	19	0.000000
27.10	20	0.000000
27.10	21	0.000000
27.10	22	0.000000
27.10	23	0.000000
28.10	0	0.000000
28.10	1	0.000000
28.10	2	0.000000
28.10	3	0.000000
28.10	4	0.000000
28.10	5	0.000000
28.10	6	0.000000
28.10	7	0.000000
28.10	8	0.000000
28.10	9	0.000000
28.10	10	0.000000
28.10	11	0.000000
28.10	12	0.000000
28.10	13	0.000000
28.10	14	0.000000
28.10	15	0.000000
28.10	16	0.000000
28.10	17	0.000000
28.10	18	0.000000
28.10	19	0.000000
28.10	20	0.000000
28.10	21	0.000000
28.10	22	0.000000
28.10	23	0.000000
29.10	0	0.000000
29.10	1	0.000000
29.10	2	0.000000
29.10	3	0.000000
29.10	4	0.000000
29.10	5	0.000000
29.10	6	0.000000
29.10	7	0.000000
29.10	8	0.000000
29.10	9	0.000000
29.10	10	0.000000
29.10	11	0.000000
29.10	12	0.000000
29.10	13	0.000000
29.10	14	0.000000
29.10	15	0.000000
29.10	16	0.000000
29.10	17	0.000000
29.10	18	0.000000
29.10	19	0.000000
29.10	20	0.000000
29.10	21	0.000000
29.10	22	0.000000
29.10	23	0.000000
30.10	0	0.000000
30.10	1	0.000000
30.10	2	0.000000
30.10	3	0.000000
30.10	4	0.000000
30.10	5	0.000000
30.10	6	0.000000
30.10	7	0.000000
30.10	8	0.000000
30.10	9	0.000000
30.10	10	0.000000
30.10	11	0.000000
30.10	12	0.000000
30.10	13	0.000000
30.10	14	0.000000
30.10	15	0.000000
30.10	16	0.000000
30.10	17	0.000000
30.10	18	0.000000
30.10	19	0.000000
30.10	20	0.000000
30.10	21	0.000000
30.10	22	0.000000
30.10	23	0.000000
31.10	0	0.000000
31.10	1	0.000000
31.10	2	0.000000
31.10	3	0.000000
31.10	4	0.000000
31.10	5	0.000000
31.10	6	0.000000
31.10	7	0.000000
31.10	8	0.000000
31.10	9	0.000000
31.10	10	0.000000
31.10	11	0.000000
31.10	12	0.000000
31.10	13	0.000000
31.10	14	0.000000
31.10	15	0.000000
31.10	16	0.000000
31.10	17	0.000000
31.10	18	0.000000
31.10	19	0.000000
31.10	20	0.000000
31.10	21	0.000000
31.10	22	0.000000
31.10	23	0.000000
01.11	0	0.000000
01.11	1	0.000000
01.11	2	0.000000
01.11	3	0.000000
01.11	4	0.000000
01.11	5	0.000000
01.11	6	0.000000
01.11	7	0.000000
01.11	8	0.000000
01.11	9	0.000000
01.11	10	0.000000
01.11	11	0.000000
01.11	12	0.000000
01.11	13	0.000000
01.11	14	0.000000
01.11	15	0.000000
01.11	16	0.000000
01.11	17	0.000000
01.11	18	0.000000
01.11	19	0.000000
01.11	20	0.000000
01.11	21	0.000000
01.11	22	0.000000
01.11	23	0.000000
02.11	0	0.000000
02.11	1	0.000000
02.11	2	0.000000
02.11	3	0.000000
02.11	4	0.012000
02.11	5	0.024000
02.11	6	0.036000
02.11	7	0.024000
02.11	8	0.012000
02.11	9	0.000000
02.11	10	0.000000
02.11	11	0.000000
02.11	12	0.000000
02.11	13	0.000000
02.11	14	0.000000
02.11	15	0.000000
02.11	16	0.000000
02.11	17	0.000000
02.11	18	0.000000
02.11	19	0.000000
02.11	20	0.000000
02.11	21	0.000000
02.11	22	0.000000
02.11	23	0.000000
03.11	0	0.000000
03.11	1	0.000000
03.11	2	0.000000
03.11	3	0.000000
03.11	4	0.000000
03.11	5	0.000000
03.11	6	0.000000
03.11	7	0.000000
03.11	8	0.000000
03.11	9	0.000000
03.11	10	0.000000
03.11	11	0.000000
03.11	12	0.000000
03.11	13	0.000000
03.11	14	0.000000
03.11	15	0.000000
03.11	16	0.000000
03.11	17	0.000000
03.11	18	0.000000
03.11	19	0.000000
03.11	20	0.000000
03.11	21	0.000000
03.11	22	0.000000
03.11	23	0.000000
04.11	0	0.000000
04.11	1	0.000000
04.11	2	0.000000
04.11	3	0.000000
04.11	4	0.000000
04.11	5	0.000000
04.11	6	0.000000
04.11	7	0.000000
04.11	8	0.000000
04.11	9	0.000000
04.11	10	0.000000
04.11	11	0.000000
04.11	12	0.000000
04.11	13	0.000000
04.11	14	0.000000
04.11	15	0.000000
04.11	16	0.000000
04.11	17	0.000000
04.11	18	0.000000
04.11	19	0.000000
04.11	20	0.000000
04.11	21	0.000000
04.11	22	0.000000
04.11	23	0.000000
05.11	0	0.000000
05.11	1	0.000000
05.11	2	0.000000
05.11	3	0.000000
05.11	4	0.000000
05.11	5	0.000000
05.11	6	0.000000
05.11	7	0.000000
05.11	8	0.000000
05.11	9	0.000000
05.11	10	0.000000
05.11	11	0.000000
05.11	12	0.000000
05.11	13	0.000000
05.11	14	0.000000
05.11	15	0.000000
05.11	16	0.000000
05.11	17	0.000000
05.11	18	0.000000
05.11	19	0.000000
05.11	20	0.000000
05.11	21	0.000000
05.11	22	0.000000
05.11	23	0.000000
06.11	0	0.000000
06.11	1	0.000000
06.11	2	0.000000
06.11	3	0.000000
06.11	4	0.000000
06.11	5	0.000000
06.11	6	0.000000
06.11	7	0.000000
06.11	8	0.000000
06.11	9	0.000000
06.11	10	0.000000
06.11	11	0.000000
06.11	12	0.000000
06.11	13	0.000000
06.11	14	0.000000
06.11	15	0.000000
06.11	16	0.000000
06.11	17	0.000000
06.11	18	0.000000
06.11	19	0.000000
06.11	20	0.000000
06.11	21	0.000000
06.11	22	0.000000
06.11	23	0.000000
07.11	0	0.000000
07.11	1	0.000000
07.11	2	0.000000
07.11	3	0.000000
07.11	4	0.000000
07.11	5	0.000000
07.11	6	0.000000
07.11	7	0.000000
07.11	8	0.000000
07.11	9	0.000000
07.11	10	0.000000
07.11	11	0.000000
07.11	12	0.000000
07.11	13	0.000000
07.11	14	0.000000
07.11	15	0.000000
07.11	16	0.012000
07.11	17	0.024000
07.11	18	0.036000
07.11	19	0.024000
07.11	20	0.012000
07.11	21	0.000000
07.11	22	0.000000
07.11	23	0.000000
08.11	0	0.000000
08.11	1	0.000000
08.11	2	0.000000
08.11	3	0.000000
08.11	4	0.000000
08.11	5	0.000000
08.11	6	0.000000
08.11	7	0.000000
08.11	8	0.000000
08.11	9	0.000000
08.11	10	0.000000
08.11	11	0.000000
08.11	12	0.000000
08.11	13	0.000000
08.11	14	0.000000
08.11	15	0.000000
08.11	16	0.000000
08.11	17	0.000000
08.11	18	0.000000
08.11	19	0.000000
08.11	20	0.000000
08.11	21	0.000000
08.11	22	0.000000
08.11	23	0.000000
09.11	0	0.000000
09.11	1	0.000000
09.11	2	0.000000
09.11	3	0.000000
09.11	4	0.000000
09.11	5	0.000000
09.11	6	0.000000
09.11	7	0.000000
09.11	8	0.000000
09.11	9	0.000000
09.11	10	0.000000
09.11	11	0.000000
09.11	12	0.000000
09.11	13	0.000000
09.11	14	0.000000
09.11	15	0.000000
09.11	16	0.000000
09.11	17	0.000000
09.11	18	0.000000
09.11	19	0.000000
09.11	20	0.000000
09.11	21	0.000000
09.11	22	0.024000
09.11	23	0.048000
10.11	0	0.072000
10.11	1	0.048000
10.11	2	0.024000
10.11	3	0.000000
10.11	4	0.000000
10.11	5	0.000000
10.11	6	0.000000
10.11	7	0.000000
10.11	8	0.000000
10.11	9	0.000000
10.11	10	0.000000
10.11	11	0.000000
10.11	12	0.000000
10.11	13	0.000000
10.11	14	0.000000
10.11	15	0.000000
10.11	16	0.000000
10.11	17	0.000000
10.11	18	0.000000
10.11	19	0.000000
10.11	20	0.000000
10.11	21	0.000000
10.11	22	0.000000
10.11	23	0.000000
11.11	0	0.000000
11.11	1	0.000000
11.11	2	0.000000
11.11	3	0.000000
11.11	4	0.000000
11.11	5	0.000000
11.11	6	0.000000
11.11	7	0.000000
11.11	8	0.000000
11.11	9	0.000000
11.11	10	0.000000
11.11	11	0.000000
11.11	12	0.000000
11.11	13	0.000000
11.11	14	0.000000
11.11	15	0.000000
11.11	16	0.000000
11.11	17	0.000000
11.11	18	0.000000
11.11	19	0.000000
11.11	20	0.000000
11.11	21	0.000000
11.11	22	0.000000
11.11	23	0.000000
12.11	0	0.000000
12.11	1	0.000000
12.11	2	0.000000
12.11	3	0.000000
12.11	4	0.000000
12.11	5	0.000000
12.11	6	0.000000
12.11	7	0.000000
12.11	8	0.000000
12.11	9	0.000000
12.11	10	0.000000
12.11	11	0.000000
12.11	12	0.000000
12.11	13	0.000000
12.11	14	0.000000
12.11	15	0.000000
12.11	16	0.000000
12.11	17	0.000000
12.11	18	0.000000
12.11	19	0.000000
12.11	20	0.000000
12.11	21	0.000000
12.11	22	0.000000
12.11	23	0.000000
13.11	0	0.000000
13.11	1	0.024000
13.11	2	0.048000
13.11	3	0.072000
13.11	4	0.060000
13.11	5	0.048000
13.11	6	0.036000
13.11	7	0.036000
13.11	8	0.036000
13.11	9	0.036000
13.11	10	0.024000
13.11	11	0.012000
13.11	12	0.000000
13.11	13	0.000000
13.11	14	0.000000
13.11	15	0.000000
13.11	16	0.000000
13.11	17	0.000000
13.11	18	0.000000
13.11	19	0.000000
13.11	20	0.000000
13.11	21	0.000000
13.11	22	0.000000
13.11	23	0.000000
14.11	0	0.000000
14.11	1	0.000000
14.11	2	0.000000
14.11	3	0.000000
14.11	4	0.000000
14.11	5	0.000000
14.11	6	0.000000
14.11	7	0.000000
14.11	8	0.000000
14.11	9	0.000000
